index,Source Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow IAT Mean,Flow IAT Std,Flow IAT Min,Fwd IAT Std,Fwd Packets/s,Bwd Packets/s,Min Packet Length,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Std,Label
722,57026,9792742,9,15,99,188.0,22,0,11.0,34,0,12.53333333,425771.3913,1099472.699,3.0,1475783.961,0.919048005,1.531746675,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
463,54288,3,2,0,14,0.0,14,0,7.0,0,0,0.0,3.0,0.0,3.0,0.0,666666.6667,0.0,0,0,1,0,0,1,0,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0
552,47480,57,1,1,0,0.0,0,0,0.0,0,0,0.0,57.0,0.0,57.0,0.0,17543.85965,17543.85965,0,0,0,0,0,1,1,0,1,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0
948,52188,10214690,9,15,93,188.0,19,0,10.33333333,34,0,12.53333333,444116.9565,1100654.157,3.0,1537426.088,0.881084007,1.468473346,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
399,46700,113,1,1,0,0.0,0,0,0.0,0,0,0.0,113.0,0.0,113.0,0.0,8849.557522,8849.557522,0,0,0,0,0,1,1,0,1,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0
606,443,4,2,0,37,0.0,37,0,18.5,0,0,0.0,4.0,0.0,4.0,0.0,500000.0,0.0,0,0,1,0,0,1,0,0,0,972,-1,0,32,0.0,0.0,0.0,0.0,0.0,1
91,52576,603,2,0,0,0.0,0,0,0.0,0,0,0.0,603.0,0.0,603.0,0.0,3316.749585,0.0,0,0,0,0,0,1,0,0,0,16216,-1,0,20,0.0,0.0,0.0,0.0,0.0,1
741,80,19,1,1,0,0.0,0,0,0.0,0,0,0.0,19.0,0.0,19.0,0.0,52631.57895,52631.57895,0,0,0,0,0,1,1,0,1,352,16560,0,20,0.0,0.0,0.0,0.0,0.0,1
172,60633,59691,4,2,180,146.0,45,45,45.0,73,73,73.0,11938.2,16348.58865,3.0,17590.99668,67.01177732,33.50588866,45,0,0,0,0,0,0,0,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,1
989,80,52,1,1,0,0.0,0,0,0.0,0,0,0.0,52.0,0.0,52.0,0.0,19230.76923,19230.76923,0,0,0,0,0,1,1,0,1,358,271,0,32,0.0,0.0,0.0,0.0,0.0,1
893,443,52,1,1,0,0.0,0,0,0.0,0,0,0.0,52.0,0.0,52.0,0.0,19230.76923,19230.76923,0,0,0,0,0,1,1,0,1,179,333,0,32,0.0,0.0,0.0,0.0,0.0,1
911,52692,8529919,9,15,99,188.0,20,0,11.0,34,0,12.53333333,370866.0435,961375.318,1.0,1325638.963,1.055109668,1.758516113,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
664,443,57,1,1,0,0.0,0,0,0.0,0,0,0.0,57.0,0.0,57.0,0.0,17543.85965,17543.85965,0,0,0,0,0,1,1,0,1,349,32832,0,32,0.0,0.0,0.0,0.0,0.0,1
792,46442,115,1,1,0,0.0,0,0,0.0,0,0,0.0,115.0,0.0,115.0,0.0,8695.652174,8695.652174,0,0,0,0,0,1,1,0,1,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0
778,48518,81,1,1,0,0.0,0,0,0.0,0,0,0.0,81.0,0.0,81.0,0.0,12345.67901,12345.67901,0,0,0,0,0,1,1,0,1,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0
457,53390,287,2,1,14,0.0,14,0,7.0,0,0,0.0,143.5,79.90306627,87.0,0.0,6968.641115,3484.320557,0,0,1,0,0,1,0,0,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0
563,60839,303507,1,1,52,178.0,52,52,52.0,178,178,178.0,303507.0,0.0,303507.0,0.0,3.294816923,3.294816923,52,0,0,0,0,0,0,0,1,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,1
353,49676,82,1,1,0,0.0,0,0,0.0,0,0,0.0,82.0,0.0,82.0,0.0,12195.12195,12195.12195,0,0,0,0,0,1,1,0,1,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0
89,443,4,2,0,258,0.0,258,0,129.0,0,0,0.0,4.0,0.0,4.0,0.0,500000.0,0.0,0,0,1,0,0,1,0,0,0,31088,-1,0,32,0.0,0.0,0.0,0.0,0.0,1
240,57522,8759105,9,15,106,188.0,23,0,11.77777778,34,0,12.53333333,380830.6522,964592.5008,3.0,1283588.55,1.027502239,1.712503732,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
120,61502,60821,1,1,45,138.0,45,45,45.0,138,138,138.0,60821.0,0.0,60821.0,0.0,16.44168955,16.44168955,45,0,0,0,0,0,0,0,1,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,1
859,54652,8917011,9,15,104,188.0,22,0,11.55555556,34,0,12.53333333,387696.1304,1018918.123,3.0,1488482.614,1.009306818,1.68217803,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
25,0,119999772,189,0,0,0.0,0,0,0.0,0,0,0.0,638296.6596,2082427.773,0.0,2082427.773,1.575002993,0.0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,6483095.143,6552176.398,16000000.0,92.0,4707680.287,1
833,57316,8908780,9,15,108,188.0,26,0,12.0,34,0,12.53333333,387338.2609,1001796.019,5.0,1324988.419,1.010239337,1.683732228,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
848,47982,11079684,21,32,2008,2745.0,640,0,95.61904762,976,0,85.78125,213070.8462,574021.0804,3.0,803518.8573,1.895360915,2.888169013,0,0,0,0,1,0,0,0,1,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0
856,60987,499,1,1,99,181.0,99,99,99.0,181,181,181.0,499.0,0.0,499.0,0.0,2004.008016,2004.008016,99,0,0,0,0,0,0,0,1,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,1
785,443,58,1,1,0,0.0,0,0,0.0,0,0,0.0,58.0,0.0,58.0,0.0,17241.37931,17241.37931,0,0,0,0,0,1,1,0,1,31104,64209,0,20,0.0,0.0,0.0,0.0,0.0,1
345,40961,116899915,46,46,705,53711.0,325,0,15.32608696,2896,0,1167.630435,1284614.451,3278506.563,1.0,4388239.33,0.393499003,0.393499003,0,0,0,0,1,0,0,0,1,29200,63,4,32,259332.3636,326774.8319,1244595.0,160556.0,4565.201378,1
772,54909,4086012,5,1,123,46.0,46,0,24.6,46,46,46.0,817202.4,1587512.057,1.0,1764287.86,1.223687057,0.244737411,0,0,1,0,0,1,0,0,0,64883,16616,2,20,0.0,0.0,0.0,0.0,0.0,1
85,54660,8914232,9,15,98,188.0,20,0,10.88888889,34,0,12.53333333,387575.3043,1010899.998,4.0,1323602.803,1.009621468,1.682702447,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
352,48990,11485561,21,32,2008,2745.0,640,0,95.61904762,976,0,85.78125,220876.1731,599215.2933,4.0,847825.705,1.82838261,2.786106834,0,0,0,0,1,0,0,0,1,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0
393,61132,194613,1,1,48,142.0,48,48,48.0,142,142,142.0,194613.0,0.0,194613.0,0.0,5.138402882,5.138402882,48,0,0,0,0,0,0,0,1,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,1
674,57196,9014026,9,15,106,188.0,24,0,11.77777778,34,0,12.53333333,391914.1739,1030828.307,17.0,1256983.266,0.998443981,1.664073301,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
274,48050,11004198,19,31,2008,2745.0,640,0,105.6842105,976,0,88.5483871,224575.4694,585294.2318,17.0,827713.2123,1.726613789,2.817106708,0,0,0,0,1,0,0,0,1,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0
478,47944,25,1,1,0,0.0,0,0,0.0,0,0,0.0,25.0,0.0,25.0,0.0,40000.0,40000.0,0,0,0,0,0,1,1,0,1,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0
483,51284,76,1,1,0,0.0,0,0,0.0,0,0,0.0,76.0,0.0,76.0,0.0,13157.89474,13157.89474,0,0,0,0,0,1,1,0,1,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0
965,49215,31191,2,2,102,210.0,51,51,51.0,105,105,105.0,10397.0,18002.93609,3.0,0.0,64.12106056,64.12106056,51,0,0,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,1
705,51290,115846864,16,15,2554,1013.0,2511,0,159.625,1013,0,67.53333333,3861562.133,4835946.06,3.0,4103175.522,0.138113363,0.129481278,0,0,0,0,0,1,0,0,0,252,2771,13,20,93495.45455,234027.5455,799115.0,22831.0,69790.63893,1
774,16539,287,2,2,68,272.0,34,34,34.0,136,136,136.0,95.66666667,125.4843948,1.0,0.0,6968.641115,6968.641115,34,0,0,0,0,0,0,0,1,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,1
827,51990,12178345,21,32,2008,2745.0,640,0,95.61904762,976,0,85.78125,234198.9423,623861.7522,4.0,903743.5763,1.724372236,2.627614836,0,0,0,0,1,0,0,0,1,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0
466,52501,235,2,2,78,486.0,39,39,39.0,243,243,243.0,78.33333333,130.4811608,3.0,0.0,8510.638298,8510.638298,39,0,0,0,0,0,0,0,1,-1,-1,1,40,0.0,0.0,0.0,0.0,0.0,1
288,7715,194237,2,2,80,234.0,40,40,40.0,117,117,117.0,64745.66667,112137.5881,3.0,0.0,10.29669939,10.29669939,40,0,0,0,0,0,0,0,1,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,1
643,54560,8987131,9,15,106,188.0,24,0,11.77777778,34,0,12.53333333,390744.8261,1021973.987,3.0,1497162.541,1.001431936,1.669053227,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
715,52948,9356113,9,15,114,188.0,26,0,12.66666667,34,0,12.53333333,406787.5217,1053703.982,1.0,1399663.908,0.961937933,1.603229888,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
206,60458,66972,1,1,47,115.0,47,47,47.0,115,115,115.0,66972.0,0.0,66972.0,0.0,14.93161321,14.93161321,47,0,0,0,0,0,0,0,1,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,1
494,443,5369,2,1,0,0.0,0,0,0.0,0,0,0.0,2684.5,3711.603494,60.0,0.0,372.5088471,186.2544235,0,0,0,0,0,1,1,0,0,61,299,0,32,0.0,0.0,0.0,0.0,0.0,1
232,53780,219,2,1,14,0.0,14,0,7.0,0,0,0.0,109.5,70.00357134,60.0,0.0,9132.420091,4566.210046,0,0,1,0,0,1,0,0,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0
376,47856,11603232,21,32,2008,2745.0,640,0,95.61904762,976,0,85.78125,223139.0769,602065.5697,3.0,860257.0784,1.809840569,2.757852295,0,0,0,0,1,0,0,0,1,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0
704,58836,8932154,9,15,108,188.0,22,0,12.0,34,0,12.53333333,388354.5217,1009872.308,3.0,1389082.516,1.007595704,1.679326174,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
139,52524,274,2,1,14,0.0,14,0,7.0,0,0,0.0,137.0,114.5512986,56.0,0.0,7299.270073,3649.635036,0,0,1,0,0,1,0,0,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0
598,49628,13352059,23,32,2008,2745.0,640,0,87.30434783,976,0,85.78125,247260.3519,679231.4212,3.0,962808.4683,1.722580765,2.396634107,0,0,0,0,1,0,0,0,1,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0
452,54484,9164034,9,15,107,188.0,22,0,11.88888889,34,0,12.53333333,398436.2609,1035088.2,3.0,1369170.149,0.982100241,1.636833735,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
145,51326,497620,11,7,534,5250.0,197,0,48.54545455,2896,0,750.0,29271.76471,39313.75579,4.0,45892.40278,22.10522085,14.06695872,0,0,0,0,1,0,0,0,0,29200,4,4,32,0.0,0.0,0.0,0.0,0.0,1
568,80,40,1,1,0,0.0,0,0,0.0,0,0,0.0,40.0,0.0,40.0,0.0,25000.0,25000.0,0,0,0,0,0,1,1,0,1,119,252,0,20,0.0,0.0,0.0,0.0,0.0,1
465,44468,6067087,3,1,0,0.0,0,0,0.0,0,0,0.0,2022362.333,3482380.488,53.0,4256644.937,0.494471235,0.164823745,0,0,0,0,1,0,0,0,0,29200,65535,0,32,0.0,0.0,0.0,0.0,0.0,1
416,45569,115594372,22,18,1169,4663.0,781,0,53.13636364,1418,0,259.0555556,2963958.256,4531999.021,4.0,4972149.525,0.190320684,0.155716924,0,0,0,0,1,0,0,0,0,29200,361,4,32,81204.63636,148364.7593,528541.0,36220.0,3633.893397,1
622,58270,215,2,1,14,0.0,14,0,7.0,0,0,0.0,107.5,20.50609665,93.0,0.0,9302.325581,4651.162791,0,0,1,0,0,1,0,0,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0
653,49082,74,1,1,0,0.0,0,0,0.0,0,0,0.0,74.0,0.0,74.0,0.0,13513.51351,13513.51351,0,0,0,0,0,1,1,0,1,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0
889,53494,117381560,15,14,585,4805.0,199,0,39.0,1460,0,343.2142857,4192198.571,15300000.0,3.0,21200000.0,0.127788385,0.119269159,0,0,0,0,1,0,0,0,0,8192,31,6,20,263157.0,49156.64921,297916.0,228398.0,485141.0128,1
219,443,33790,3,1,82,0.0,51,0,27.33333333,0,0,0.0,11263.33333,19468.8377,4.0,23887.48128,88.78366381,29.5945546,0,0,1,0,0,1,0,0,0,110,0,1,20,0.0,0.0,0.0,0.0,0.0,1
16,49499,73570563,9,8,587,5353.0,249,0,65.22222222,1460,0,669.125,4598160.188,18300000.0,42.0,25900000.0,0.122331536,0.108739143,0,0,0,0,1,0,0,0,0,8192,980,3,20,0.0,0.0,0.0,0.0,0.0,1
591,53796,150,2,2,14,0.0,14,0,7.0,0,0,0.0,50.0,44.67661581,14.0,0.0,13333.33333,13333.33333,0,0,1,0,0,1,0,0,1,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0
226,48024,87811,9,5,527,3431.0,192,0,58.55555556,1448,0,686.2,6754.692308,8843.640694,7.0,10145.38045,102.492854,56.94047443,0,0,0,0,1,0,0,0,0,29200,118,4,32,0.0,0.0,0.0,0.0,0.0,1
325,55172,8611231,9,15,102,188.0,21,0,11.33333333,34,0,12.53333333,374401.3478,970507.1796,3.0,1358999.672,1.045146739,1.741911232,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
444,55034,237,2,1,14,0.0,14,0,7.0,0,0,0.0,118.5,21.92031022,103.0,0.0,8438.818565,4219.409283,0,0,1,0,0,1,0,0,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0
27,52450,8383908,9,15,105,188.0,23,0,11.66666667,34,0,12.53333333,364517.7391,917814.2017,3.0,1253101.838,1.073485062,1.78914177,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
256,57918,246,2,1,14,0.0,14,0,7.0,0,0,0.0,123.0,67.88225099,75.0,0.0,8130.081301,4065.04065,0,0,1,0,0,1,0,0,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0
284,443,3,2,0,37,0.0,37,0,18.5,0,0,0.0,3.0,0.0,3.0,0.0,666666.6667,0.0,0,0,1,0,0,1,0,0,0,1029,-1,0,32,0.0,0.0,0.0,0.0,0.0,1
54,443,108,1,1,0,0.0,0,0,0.0,0,0,0.0,108.0,0.0,108.0,0.0,9259.259259,9259.259259,0,0,0,0,0,1,1,0,1,114,255,0,20,0.0,0.0,0.0,0.0,0.0,1
37,59282,9632150,9,15,118,188.0,29,0,13.11111111,34,0,12.53333333,418789.1304,1087063.085,3.0,1531443.664,0.934370831,1.557284718,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
986,51604,11910145,21,32,2008,2745.0,640,0,95.61904762,976,0,85.78125,229041.25,624232.2345,3.0,915891.3824,1.763202715,2.68678509,0,0,0,0,1,0,0,0,1,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0
50,55628,9053365,9,15,104,188.0,23,0,11.55555556,34,0,12.53333333,393624.5652,1007972.501,3.0,1366698.679,0.994105507,1.656842511,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
298,60075,14985008,11,6,656,560.0,168,0,59.63636364,172,0,93.33333333,936563.0,3733599.805,1.0,4722003.982,0.734067009,0.400400187,0,0,0,0,1,0,0,0,0,8192,2052,4,20,0.0,0.0,0.0,0.0,0.0,1
492,443,208,2,0,0,0.0,0,0,0.0,0,0,0.0,208.0,0.0,208.0,0.0,9615.384615,0.0,0,0,0,0,0,1,0,0,0,360,-1,0,20,0.0,0.0,0.0,0.0,0.0,1
769,60507,30355,1,1,44,204.0,44,44,44.0,204,204,204.0,30355.0,0.0,30355.0,0.0,32.94350189,32.94350189,44,0,0,0,0,0,0,0,1,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,1
375,443,48,2,0,37,0.0,37,0,18.5,0,0,0.0,48.0,0.0,48.0,0.0,41666.66667,0.0,0,0,1,0,0,1,0,0,0,972,-1,0,32,0.0,0.0,0.0,0.0,0.0,1
11,59024,49060,2,2,72,234.0,36,36,36.0,117,117,117.0,16353.33333,28281.51149,3.0,0.0,40.76640848,40.76640848,36,0,0,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,1
963,53440,224,2,1,14,0.0,14,0,7.0,0,0,0.0,112.0,35.35533906,87.0,0.0,8928.571429,4464.285714,0,0,1,0,0,1,0,0,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0
6,64772,23672,2,2,58,202.0,29,29,29.0,101,101,101.0,7890.666667,13661.83942,3.0,0.0,84.4880027,84.4880027,29,0,0,0,0,0,0,0,1,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,1
835,50806,5606590,3,1,0,0.0,0,0,0.0,0,0,0.0,1868863.333,3208641.06,63.0,3918135.243,0.535084606,0.178361535,0,0,0,0,1,0,0,0,0,8192,65535,0,20,0.0,0.0,0.0,0.0,0.0,1
456,59650,8848683,9,15,104,188.0,23,0,11.55555556,34,0,12.53333333,384725.3478,990324.6953,3.0,1307456.523,1.017100511,1.695167518,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
902,48160,148,1,1,0,0.0,0,0,0.0,0,0,0.0,148.0,0.0,148.0,0.0,6756.756757,6756.756757,0,0,0,0,0,1,1,0,1,259,257,0,32,0.0,0.0,0.0,0.0,0.0,0
265,59446,170,2,2,74,202.0,37,37,37.0,101,101,101.0,56.66666667,92.08872533,3.0,0.0,11764.70588,11764.70588,37,0,0,0,0,0,0,0,1,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,1
162,37638,234,2,0,0,0.0,0,0,0.0,0,0,0.0,234.0,0.0,234.0,0.0,8547.008547,0.0,0,0,0,0,0,1,0,0,0,329,-1,0,20,0.0,0.0,0.0,0.0,0.0,1
763,52886,238,2,1,14,0.0,14,0,7.0,0,0,0.0,119.0,60.81118318,76.0,0.0,8403.361345,4201.680672,0,0,1,0,0,1,0,0,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0
33,61312,32292,2,2,66,98.0,33,33,33.0,49,49,49.0,10764.0,18558.9244,49.0,0.0,61.93484454,61.93484454,33,0,0,0,0,0,0,0,1,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,1
469,47248,11942206,22,33,2008,2745.0,640,0,91.27272727,976,0,83.18181818,221151.963,609326.1043,19.0,884100.9231,1.842205703,2.763308555,0,0,0,0,1,0,0,0,1,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0
125,54180,229,2,1,14,0.0,14,0,7.0,0,0,0.0,114.5,40.30508653,86.0,0.0,8733.624454,4366.812227,0,0,1,0,0,1,0,0,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0
147,51896,71,1,1,0,0.0,0,0,0.0,0,0,0.0,71.0,0.0,71.0,0.0,14084.50704,14084.50704,0,0,0,0,0,1,1,0,1,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0
725,61008,60826,4,2,144,184.0,36,36,36.0,92,92,92.0,12165.2,17216.23545,47.0,21240.42773,65.76135205,32.88067603,36,0,0,0,0,0,0,0,0,-1,-1,3,32,0.0,0.0,0.0,0.0,0.0,1
333,56972,272,2,2,72,136.0,36,36,36.0,68,68,68.0,90.66666667,151.8431208,3.0,0.0,7352.941176,7352.941176,36,0,0,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,1
812,59384,8597568,9,15,103,188.0,22,0,11.44444444,34,0,12.53333333,373807.3043,970216.4865,3.0,1334624.241,1.046807655,1.744679426,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
690,61281,47954,1,1,55,110.0,55,55,55.0,110,110,110.0,47954.0,0.0,47954.0,0.0,20.85331776,20.85331776,55,0,0,0,0,0,0,0,1,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,1
578,59829,156030,10,8,529,3972.0,196,0,52.9,1430,0,496.5,9178.235294,14645.02267,3.0,16995.72601,64.09023906,51.27219125,0,0,0,0,1,0,0,0,0,8192,343,5,20,0.0,0.0,0.0,0.0,0.0,1
546,60464,112905164,3,3,173,509.0,78,47,57.66666667,241,108,169.6666667,22600000.0,50100000.0,551.0,79100000.0,0.026570972,0.026570972,47,0,0,0,0,0,0,0,1,-1,-1,2,20,71740.0,0.0,71740.0,71740.0,0.0,1
308,58262,446,2,1,14,0.0,14,0,7.0,0,0,0.0,223.0,217.7888886,69.0,0.0,4484.304933,2242.152466,0,0,1,0,0,1,0,0,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0
530,56652,3,2,0,14,0.0,14,0,7.0,0,0,0.0,3.0,0.0,3.0,0.0,666666.6667,0.0,0,0,1,0,0,1,0,0,0,229,-1,0,32,0.0,0.0,0.0,0.0,0.0,0
560,55540,230,2,1,14,0.0,14,0,7.0,0,0,0.0,115.0,93.33809512,49.0,0.0,8695.652174,4347.826087,0,0,1,0,0,1,0,0,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0
761,62179,90554,1,1,43,139.0,43,43,43.0,139,139,139.0,90554.0,0.0,90554.0,0.0,11.04313448,11.04313448,43,0,0,0,0,0,0,0,1,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,1
548,61686,62241,1,1,87,143.0,87,87,87.0,143,143,143.0,62241.0,0.0,62241.0,0.0,16.06657991,16.06657991,87,0,0,0,0,0,0,0,1,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,1
178,55898,8844685,9,15,105,188.0,22,0,11.66666667,34,0,12.53333333,384551.5217,1001666.342,3.0,1426628.182,1.017560264,1.695933773,0,0,0,0,1,0,0,0,1,29200,227,6,32,0.0,0.0,0.0,0.0,0.0,0
634,49956,11964262,22,33,2008,2745.0,640,0,91.27272727,976,0,83.18181818,221560.4074,609599.7586,3.0,900719.3846,1.838809615,2.758214422,0,0,0,0,1,0,0,0,1,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0
681,63982,61458,4,2,152,288.0,38,38,38.0,144,144,144.0,12291.6,20611.22789,48.0,27461.37692,65.08509877,32.54254938,38,0,0,0,0,0,0,0,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,1
514,46300,12291297,22,33,2008,2745.0,640,0,91.27272727,976,0,83.18181818,227616.6111,625612.1928,4.0,884174.4992,1.789884338,2.684826508,0,0,0,0,1,0,0,0,1,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0
205,50504,11192026,21,32,2008,2745.0,640,0,95.61904762,976,0,85.78125,215231.2692,585211.1817,3.0,872056.5435,1.876335884,2.85917849,0,0,0,0,1,0,0,0,1,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0
216,57098,5072307,8,6,366,3710.0,209,0,45.75,1460,0,618.3333333,390177.4615,1364778.505,4.0,1855501.603,1.577191601,1.182893701,0,0,0,0,1,0,0,0,0,8192,119,3,20,0.0,0.0,0.0,0.0,0.0,1
894,48506,111,1,1,0,0.0,0,0,0.0,0,0,0.0,111.0,0.0,111.0,0.0,9009.009009,9009.009009,0,0,0,0,0,1,1,0,1,259,247,0,32,0.0,0.0,0.0,0.0,0.0,0
567,443,57,1,1,0,0.0,0,0,0.0,0,0,0.0,57.0,0.0,57.0,0.0,17543.85965,17543.85965,0,0,0,0,0,1,1,0,1,230,303,0,32,0.0,0.0,0.0,0.0,0.0,1
275,50512,10938069,20,33,2008,2745.0,640,0,100.4,976,0,83.18181818,210347.4808,571717.4688,3.0,853575.2815,1.828476306,3.016985905,0,0,0,0,1,0,0,0,1,29200,247,16,32,0.0,0.0,0.0,0.0,0.0,0
200,56307,2211619,21,13,5116,9238.0,1460,0,243.6190476,2634,0,710.6153846,67018.75758,330001.5229,1.0,422318.5489,9.49530638,5.878046806,0,0,0,0,1,0,0,0,0,8192,2050,12,20,0.0,0.0,0.0,0.0,0.0,1
255,55798,224,2,1,14,0.0,14,0,7.0,0,0,0.0,112.0,82.02438662,54.0,0.0,8928.571429,4464.285714,0,0,1,0,0,1,0,0,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0
462,12641,115584303,18,15,877,1492.0,433,0,48.72222222,746,0,99.46666667,3612009.469,4759248.206,105.0,4619713.002,0.155730489,0.129775407,0,0,0,0,1,0,0,0,0,8192,351,13,20,93072.0,187799.266,659308.0,36244.0,59576.72102,1
688,80,3,1,1,0,0.0,0,0,0.0,0,0,0.0,3.0,0.0,3.0,0.0,333333.3333,333333.3333,0,0,0,0,0,1,1,0,1,335,258,0,20,0.0,0.0,0.0,0.0,0.0,1
807,443,23,1,1,0,0.0,0,0,0.0,0,0,0.0,23.0,0.0,23.0,0.0,43478.26087,43478.26087,0,0,0,0,0,1,1,0,1,79,254,0,20,0.0,0.0,0.0,0.0,0.0,1
511,47312,10817773,21,32,2024,2745.0,640,0,96.38095238,976,0,85.78125,208034.0962,559631.9062,3.0,778913.887,1.94124983,2.958094979,0,0,0,0,1,0,0,0,1,29200,257,16,32,0.0,0.0,0.0,0.0,0.0,0
472,56534,220,2,1,14,0.0,14,0,7.0,0,0,0.0,110.0,83.43860018,51.0,0.0,9090.909091,4545.454545,0,0,1,0,0,1,0,0,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0
752,38008,64166274,7,0,0,0.0,0,0,0.0,0,0,0.0,10700000.0,12100000.0,1030252.0,12100000.0,0.109091577,0.0,0,0,0,0,1,0,0,0,0,29200,-1,0,40,7078255.0,0.0,7078255.0,7078255.0,12500000.0,1
